_step,088fkgn4/performance,mykgoimf/performance,3imjf74g/performance,oo9c0qem/performance,ly65cw3v/performance,zpgnwnc9/performance,58kq0iy8/performance,59fyvulg/performance,l5dgfch6/performance,34qcdwss/performance,xt5j3tsv/performance,0n1c67h8/performance,0pztk0hx/performance,h5v2pfi4/performance,wfq8sv9d/performance,qt5m0csx/performance,ggu2lkjn/performance,7av45b2y/performance,yxq0k0km/performance,qz02l75f/performance,vu4l80fw/performance,etyj8887/performance,dj5l9jm3/performance,dd4xmowq/performance,sbkiya3c/performance,cyn4hl4q/performance,8v2ehep7/performance,soz4gaal/performance,9lysum4f/performance,adfg3esn/performance
150994944.0,0.006081348488805816,0.006159136595670134,0.005881563381990418,0.005942492542089894,0.006803972501074895,0.004630697891116142,0.005133877333719283,0.005916400550631806,0.0056496133911423385,0.00541131230420433,0.008166698069544509,0.007363904645899311,0.0055874034005682915,0.007172762736445293,0.007356550282565877,0.005900964082684368,0.005914499604841694,0.004749918065499514,0.005973465973511338,0.006506824371172115,0.00550210740766488,0.005959167057881132,0.006788704195059836,0.006542538525536656,0.005689462093869224,0.007559801830211654,0.004707969492301345,0.00521048842347227,0.005583625490544364,0.0062402864277828485
155189248.0,0.006278641172684729,0.006362690590322018,0.0060902661352884024,0.006151328299893066,0.007099227805156261,0.0047543084365315735,0.00521379429847002,0.006157764524687082,0.005829598958371207,0.005789714137790725,0.008579815155826509,0.0076952597592025995,0.005878184398170561,0.007663436001166701,0.007660534931346774,0.0062358689901884645,0.006236210378119722,0.00491433561546728,0.006135059578809887,0.006831765495007858,0.0057910118193831295,0.006085801316658035,0.0069864468241576105,0.006748522544512525,0.005901713419007137,0.008058651495957747,0.0048301924543920904,0.005481175583554432,0.005743048881413415,0.00646452052751556
157286400.0,0.006379322236170992,0.006534968444611877,0.006036864739144221,0.0061626188398804516,0.007435089763021097,0.004767124803038314,0.005245586624369025,0.006274779210798442,0.005945665703620762,0.005921011586906388,0.008718453056644648,0.007716754247667268,0.005974173138383776,0.007986432581674308,0.007830751943401992,0.006301298533799127,0.006438259268179536,0.005043650628067553,0.006183332472573966,0.006804976845160127,0.006009962147800252,0.006249222729820758,0.0070890770584810525,0.006823190895374864,0.006101173086790368,0.008296367072034627,0.004925655463011935,0.005521627579582855,0.005776543257525191,0.006660140061285347
158334976.0,0.006381811166647822,0.006663211912382394,0.006123244529590011,0.006339058425510302,0.007316555944271386,0.0047730169899296016,0.005380115762818605,0.0063194738468155265,0.005966011551208794,0.005971871461952105,0.008866613963618875,0.007893031492130831,0.0059417495504021645,0.007902691257186234,0.007996578759048134,0.006399622710887343,0.006377399549819529,0.0050695641548372805,0.0062586886051576585,0.0068419296003412455,0.0059880529006477445,0.006299123080680147,0.007217986829346046,0.006968170288018882,0.006020237604388967,0.008339940512087196,0.004850513476412743,0.005491196061484516,0.005873911897651851,0.006594594742637128
163577856.0,0.006829053163528442,0.0073270119610242546,0.0063121707062236965,0.006751925218850374,0.007796115038217977,0.005059950693976134,0.005334173096343875,0.006666816218057647,0.006247877434361726,0.006309945572866127,0.009419442678336054,0.008160118653904647,0.006177552655572072,0.008471262699458748,0.008663760090712458,0.006757687631761655,0.006833744671894237,0.0053013394644949585,0.006559594767168164,0.007298029697267339,0.00631402205908671,0.006586573726963252,0.0076147613290231675,0.007362147909589112,0.0063300397887360305,0.008831610961351544,0.005158607120392844,0.005644032848067582,0.006067891838029027,0.0069322621275205165
165675008.0,0.006989770248765126,0.00738777092192322,0.006450312532251701,0.007020596007350832,0.008163025748217478,0.005159590509720147,0.0055470689258072525,0.006752837885869667,0.00641421860200353,0.0062879012839403,0.009565649554133415,0.008428311150055379,0.006341427797451615,0.008808889659121633,0.008921614906284958,0.00684726910549216,0.006875048537040129,0.005454991711303592,0.006633379467530176,0.0073635055450722575,0.006399581237928942,0.006588377640582621,0.007738251209957525,0.00747168596717529,0.006570500059751794,0.00887521484401077,0.005305674771079794,0.005754278274253011,0.006227075064089149,0.007098291011061519
170917888.0,0.0074255224608350545,0.007846027641789988,0.006785273319110274,0.00725060049444437,0.008417864330112934,0.0055079557641875,0.00576697985525243,0.007010584376985207,0.006602461828151718,0.00668840526486747,0.01047190063400194,0.009057025774382055,0.006527138582896441,0.009213832207024097,0.009330137516371906,0.007281308731762692,0.007326906605158001,0.005707284086383879,0.0070273106975946575,0.00755358042079024,0.006733800255460665,0.006858217791887,0.00804351648548618,0.007895770657341927,0.0069398912019096315,0.009455455874558538,0.005470380827318877,0.006001141853630543,0.0064306785352528095,0.00755429154378362
179306496.0,0.007826124900020659,0.008830844424664974,0.0073314260807819664,0.00785048701800406,0.00925228331470862,0.0058058619615621865,0.006176992290420458,0.007362261298112571,0.007108832913218066,0.00727770576486364,0.011401921801734716,0.010010239260736853,0.007078755472321063,0.010252912412397563,0.01040895184269175,0.007837916549760848,0.008017913001822308,0.0061541899922303855,0.00754928941023536,0.008012955484446138,0.007400024391245097,0.007378736307146028,0.008826507779303938,0.008303576876642182,0.007633771689143032,0.010447880602441728,0.005799819162348285,0.00647590376320295,0.00659396406263113,0.008090981340501457
181403648.0,0.007934181136079133,0.009111219027545303,0.007441013440256938,0.008268037170637399,0.009679177892394364,0.005929538776399568,0.0062935010937508196,0.007424245501169935,0.007280157937202603,0.0074645674612838775,0.011832430551294237,0.010282220027875155,0.007226853253087029,0.010474609560333192,0.010396395402494818,0.008055880723986775,0.008108764479402453,0.0063721208134666085,0.007661446870770305,0.008055046549998224,0.007447690324625,0.007619064504979178,0.009049223968759179,0.008498405222781003,0.007833635638235137,0.010796074231620878,0.005860203265910968,0.006498143571661785,0.006782424374250695,0.008383612555917352
183500800.0,0.008140262449160218,0.009072169021237642,0.00759451457997784,0.008316843042848632,0.009870353562291712,0.006032438308466226,0.0064065698243211955,0.007660429255338386,0.007509561604820192,0.007423479954013601,0.011942231911234558,0.010442680970299989,0.0073682637012097985,0.010692480544093996,0.010525886376854032,0.008192369190510362,0.008417647331953049,0.00644648281740956,0.007801872648997232,0.008270877879112959,0.007609389867866412,0.007730518060270697,0.009268959052860737,0.008668477996252477,0.008053507888689637,0.010917289822828025,0.00585431104991585,0.006778261507861316,0.007096146349795163,0.008665677043609321
189792256.0,0.008548383018933237,0.009946500533260405,0.008115582808386534,0.00889134785393253,0.010516341193579137,0.0063702891930006444,0.006804952892707661,0.008248731784988195,0.007964514865307137,0.00801805907394737,0.01297859603073448,0.011348653468303382,0.007671919680433348,0.01147630432387814,0.011454882740508765,0.008737160707823932,0.00896684336476028,0.006915168894920498,0.008149184635840356,0.008370009949430823,0.008289803517982364,0.008240291470428929,0.009616579452995211,0.00901904352940619,0.008793506014626473,0.011616976466029882,0.006082822248572484,0.007092670624842867,0.007327614934183657,0.008871951955370605
203423744.0,0.009790373791474849,0.011743902519810945,0.009289701993111521,0.010202362667769194,0.012151539383921772,0.007189098483650014,0.007461376138962805,0.009368642349727452,0.00893721025204286,0.00898744520964101,0.014768358727451414,0.013612581067718565,0.008483180892653763,0.013767360127530992,0.013754384417552501,0.010220132651738822,0.010261585586704314,0.00769762133131735,0.009280030441004783,0.009384945034980774,0.00951685057953,0.009435649786610156,0.011407052690628916,0.010255538101773709,0.010303034738171846,0.013681656098924577,0.006905132351676002,0.008078479469986632,0.008173648791853338,0.010485660750418901
205520896.0,0.009834229713305831,0.011922639794647694,0.009575632575433701,0.010643517365679145,0.012518446135800332,0.007464762224117294,0.007787267153616995,0.009362654236610979,0.00901267136214301,0.009084609628189355,0.015134194924030453,0.013748253928497434,0.008660843304824084,0.014087838237173855,0.013868881796952337,0.01069413695950061,0.010685606801416725,0.00783845252590254,0.009466090123169124,0.009646400867495686,0.009846563276369125,0.009724444767925888,0.011759320797864348,0.010458581964485347,0.010494107787963003,0.013632997462991625,0.006911757052876055,0.00809473657864146,0.008342420711414889,0.010674606135580689
208666624.0,0.010239642870146781,0.012241413933224976,0.010001201648265123,0.010869930731132627,0.012798334122635424,0.00762150576338172,0.007900299242464826,0.009654308785684407,0.009541178587824106,0.009548327361699194,0.01578622730448842,0.014541714626830071,0.009079995914362371,0.01464289688738063,0.014415687415748835,0.010948293202091008,0.010763554135337472,0.00809603973175399,0.009757723717484623,0.009680698451120406,0.01016922586131841,0.009963230171706527,0.011778261745348573,0.010607954172883183,0.010914347833022475,0.014293417916633189,0.007100359536707401,0.008477501629386097,0.00852651463355869,0.011321060999762267
213909504.0,0.010742588667199016,0.013114398811012506,0.01008129317779094,0.011213042947929353,0.013704478333238512,0.0078509445884265,0.008374588214792311,0.010198161471635103,0.010165720828808844,0.009824145527090877,0.016798390657640994,0.01529763889266178,0.009533871605526656,0.015562825952656567,0.015601727878674865,0.011713735002558678,0.011538403865415603,0.008466683037113398,0.010030864970758557,0.010177667310927063,0.010900297143962234,0.010546300851274282,0.012495600734837353,0.011410785373300314,0.011383294477127492,0.014977230632212013,0.007565314241219312,0.008906789182219654,0.009106108220294118,0.011891945323441178
224395264.0,0.012090645905118436,0.014787112129852176,0.01125471357954666,0.012384297326207161,0.015415816043969244,0.008565321331843734,0.00930973287904635,0.010834264219738543,0.011209507239982486,0.01089885673718527,0.018890232779085636,0.017772055347450078,0.010355886071920395,0.018146575312130153,0.017777028027921915,0.013484392373356968,0.013054831651970744,0.009538410697132349,0.011261138482950628,0.010562894167378545,0.012310852878727019,0.011432086466811597,0.01389347983058542,0.012446825916413218,0.013033769908361137,0.017871072399429977,0.008064515655860305,0.009730110818054527,0.00974063080502674,0.01278940006159246
225443840.0,0.011867684894241393,0.015071144327521324,0.011404254648368806,0.012769603170454502,0.01589181210147217,0.008583194925449789,0.009366122831124812,0.011182036250829697,0.01136199152097106,0.011263506195973605,0.019226080854423344,0.017732513486407697,0.010621119814459234,0.018144240719266236,0.01796413352712989,0.01343775721034035,0.013217020954471081,0.009629950101953,0.01133291085716337,0.010725768806878477,0.012253591674380004,0.01174969132989645,0.014072800346184522,0.012704335036687553,0.012947198585607111,0.01745700743049383,0.008173247595550492,0.009718066197820008,0.009782199223991483,0.013109062914736569
226492416.0,0.012155829754192382,0.01498761965194717,0.011537486570887268,0.01290392701048404,0.015974290668964386,0.008844355936162174,0.009440235910005867,0.011007623455952853,0.011345217819325626,0.011156704975292087,0.019615230383351445,0.018138865241780877,0.010631548531819135,0.018903024261817336,0.018380038207396865,0.013749897538218647,0.01346832438139245,0.009675082692410797,0.011335545277688652,0.010924705187790096,0.012700504856184125,0.011767768766731024,0.014097556238994002,0.013004090345930308,0.01317273493623361,0.01761539198923856,0.008360192296095192,0.009978893445804715,0.009925518708769232,0.01341834495542571
228589568.0,0.012391704774927348,0.015473857056349516,0.011801783344708383,0.013110270607285202,0.01648186513921246,0.008927298418711871,0.009725635114591569,0.011269085458479822,0.01187476865015924,0.011601879028603435,0.01986947190016508,0.0188481449149549,0.01087751513114199,0.019741173600777984,0.019251656252890825,0.01400428410852328,0.01379196357447654,0.01010456244694069,0.011536140227690339,0.011124810960609466,0.013088784064166248,0.01190071611199528,0.014248752500861883,0.01325339253526181,0.013518097228370607,0.018441050895489752,0.00827536397264339,0.01011968229431659,0.010146022192202508,0.01334633695660159
240123904.0,0.01404293451923877,0.017525883857160807,0.01321252470370382,0.014681871922221035,0.019114713417366147,0.010023901355452836,0.010881507652811706,0.012722239887807518,0.013512190838810056,0.013128211547154933,0.022546207299456,0.022214450407773256,0.012621120549738407,0.023614801233634353,0.02218737150542438,0.016438223130535334,0.015703797107562423,0.011281469778623432,0.012870164529886097,0.012340277840849012,0.01451599010033533,0.013810018310323358,0.016783516097348183,0.01488515269011259,0.01556285354308784,0.021410014596767724,0.009300852078013122,0.010981041588820517,0.011176003725267947,0.015198597800917923
245366784.0,0.014640631212387234,0.018491206225007772,0.01391452521784231,0.015260269748978317,0.020397800370119512,0.010550131788477302,0.011139557289425284,0.013115798297803849,0.014312876854091883,0.01380963932024315,0.024045183905400336,0.0239147434476763,0.013258349034003913,0.02453354699537158,0.024340714910067618,0.017392149660736322,0.016492665046826005,0.011534477293025702,0.013553881726693362,0.013008689100388438,0.015418103546835482,0.014240650576539338,0.017774289241060615,0.01573078567162156,0.016680227126926184,0.023853235528804362,0.009820152830798179,0.011625797487795353,0.011635741277132183,0.01609257364179939
252706816.0,0.015992360189557076,0.01983999484218657,0.015350084111560136,0.016753844800405204,0.02273000159766525,0.011296545271761715,0.011727713339496404,0.014615575899370015,0.015449110593181103,0.014766531414352357,0.02605949470307678,0.02718541771173477,0.014675901387818158,0.02765107073355466,0.02689872297924012,0.019113889895379543,0.018113117082975805,0.012353759782854468,0.014438796089962125,0.013735942251514643,0.017080431920476258,0.015554598823655397,0.020038343966007233,0.017166807781904936,0.017558890744112432,0.02488434105180204,0.010432373674120754,0.012473056325688958,0.012303246825467795,0.017678655218333006
253755392.0,0.016291927779093385,0.01986750273499638,0.015253098623361439,0.01699063368141651,0.022525914362631738,0.011564529209863394,0.012263879354577512,0.014663647918496281,0.015614376054145396,0.015021361934486777,0.026424464536830783,0.027591385296545923,0.014635423314757645,0.02740424545481801,0.026768021285533905,0.019821982132270932,0.01840518752578646,0.012768674234393984,0.014588628080673516,0.013792001409456134,0.01698637759545818,0.015451036160811782,0.02019501570612192,0.017367830383591354,0.017807940137572587,0.026067138998769224,0.010545247525442392,0.012654072837904096,0.012822554213926196,0.017702910117805004
254803968.0,0.016629042103886604,0.020717152510769665,0.015741089009679854,0.01701168599538505,0.02343962516169995,0.011854829441290349,0.012172607821412385,0.014612816914450377,0.01592190720839426,0.015325891436077654,0.026664832839742303,0.028160669608041644,0.014842144504655153,0.028384964913129807,0.02718624798581004,0.020090130157768726,0.0185987880686298,0.012632635945919901,0.014610387850552797,0.013799072767142206,0.01702539448160678,0.016040075628552586,0.020604293327778578,0.017955153482034802,0.01767740841023624,0.025796880945563316,0.010656009253580123,0.012497770367190242,0.01290967472596094,0.018188367248512805
261095424.0,0.017652902635745704,0.02232377079781145,0.01669326948467642,0.018540740478783846,0.024154093232937157,0.012775755662005395,0.012760537152644247,0.015506150492001325,0.01740534172859043,0.016304854420013726,0.029491942143067718,0.030202449532225728,0.016080972156487405,0.031000991933979094,0.03024697443470359,0.021293899742886424,0.020180069492198527,0.013419657829217613,0.015127938007935882,0.014702674525324255,0.018447062117047608,0.016839865944348276,0.02207852527499199,0.018800192628987134,0.019452351261861622,0.028842617757618427,0.011449392535723746,0.013606630556751043,0.01387212355621159,0.01913855818565935
264241152.0,0.0182631048373878,0.02314344421029091,0.01758317300118506,0.0189367817947641,0.025587809272110462,0.01292790612205863,0.01328219217248261,0.016122157627251,0.01801130047533661,0.017137233866378665,0.030822858447209,0.03245585551485419,0.016326961340382695,0.03189409535843879,0.03126774891279638,0.021926867309957743,0.020755337784066796,0.013800673128571361,0.01557352370582521,0.015169230056926608,0.01888619631063193,0.017501671565696597,0.023302277782931924,0.01931384380441159,0.01989388430956751,0.02998746291268617,0.011895608680788428,0.01387120905565098,0.014497231284622103,0.02007206343114376
272629760.0,0.02018713450524956,0.02570846932940185,0.0195818857755512,0.02082603855524212,0.029534933739341795,0.014198635646607727,0.014303528412710875,0.018044323893263936,0.020241234567947686,0.018886451027356088,0.03364235768094659,0.03603040776215494,0.018058334360830486,0.03705966449342668,0.034064129926264286,0.02469641505740583,0.02358780545182526,0.014984023524448276,0.016865312587469816,0.016418590035755187,0.020900816074572504,0.018723952816799283,0.025946066481992602,0.021673972136341035,0.022420911234803498,0.03357322339434177,0.012533873436041176,0.01491515466477722,0.015632797207217664,0.0222860291833058
278921216.0,0.021256681182421744,0.02829250623472035,0.020657244138419628,0.02360717812553048,0.03185353265143931,0.015149179205764085,0.015519476553890854,0.019342422601766884,0.020700605935417116,0.019925499451346695,0.03529956634156406,0.04026397946290672,0.01957479293923825,0.038352018455043435,0.038071580696851015,0.027358278166502714,0.02581585117150098,0.015772786748129874,0.01792278909124434,0.017419283860363066,0.02285572059918195,0.020036108675412834,0.02794957917649299,0.023321992019191384,0.023824169766157866,0.037403575610369444,0.013280582032166421,0.015773611783515662,0.016846090904437006,0.023654282093048096
284164096.0,0.023014757898636162,0.029632296413183212,0.02174147288314998,0.025476125185377896,0.03269595094025135,0.015978035982698202,0.01651888369815424,0.020462767803110182,0.022501281928271055,0.021037932252511382,0.0379454989451915,0.04253511410206556,0.021026169415563345,0.04186594975180924,0.040083975763991475,0.02967694657854736,0.02697067824192345,0.016396957682445645,0.01910308958031237,0.01794230251107365,0.024400529102422297,0.020742237917147577,0.030119890347123146,0.025007405900396407,0.026067576371133327,0.03953259717673063,0.01402522303396836,0.016836320981383324,0.01783146057277918,0.026294144452549517
286261248.0,0.023723288089968264,0.029732878552749753,0.02229847083799541,0.026480962289497256,0.03502846462652087,0.01643134100595489,0.016373843303881586,0.020754468976520002,0.023128067259676754,0.021354813361540437,0.03874956350773573,0.043466717237606645,0.021489735459908843,0.043901964789256454,0.041693479055538774,0.030026841443032026,0.027792973909527063,0.01670843648025766,0.01947135874070227,0.018630421720445156,0.025090967072173953,0.021430865745060146,0.031382083892822266,0.026041649281978607,0.02627653582021594,0.04080290952697396,0.014392899523954839,0.017055787378922105,0.018193262862041593,0.026609820895828307
287309824.0,0.023948972229845822,0.030764677794650197,0.02214329456910491,0.026712966850027442,0.03481694799847901,0.017224789247848094,0.016720905201509595,0.02092643070500344,0.02345254586543888,0.022039302624762058,0.039412035839632154,0.04472805606201291,0.021881840657442808,0.04430159321054816,0.04117624554783106,0.03009684756398201,0.028067876468412578,0.017035721975844353,0.019778926973231137,0.018749400041997433,0.025430585956200957,0.02154545858502388,0.031682517263107,0.026852726470679045,0.026340784155763686,0.040632780408486724,0.014390955911949277,0.01726571994367987,0.018794215633533895,0.027259890222921968
288358400.0,0.02415305085014552,0.03027876082342118,0.02271805761847645,0.026684486656449735,0.0350624518468976,0.017363893683068454,0.01695096690673381,0.021367046399973333,0.023770943866111338,0.022469608346000314,0.04041938320733607,0.04510725801810622,0.022277758573181927,0.043514033779501915,0.042889722157269716,0.031182810082100332,0.028481150860898197,0.01689159870147705,0.019724045880138874,0.018917895737104118,0.025764808407984674,0.021533738006837666,0.03141141473315656,0.027324282797053456,0.027204233687371016,0.04320070683024824,0.0145308799110353,0.01739421277306974,0.019160646945238113,0.02710318216122687
293601280.0,0.025615199469029903,0.032668726867996156,0.024608796346001327,0.0289813291747123,0.03849001484923065,0.018294213456101716,0.01788140053395182,0.023264309740625322,0.025862267008051276,0.023591049248352647,0.04243773757480085,0.04836429306305945,0.023995316587388515,0.047254827339202166,0.044369966024532914,0.034106465987861156,0.03133785061072558,0.01812116033397615,0.021442227298393846,0.019975779461674392,0.027775892638601363,0.02230667043477297,0.034183574141934514,0.03008208831306547,0.028277988196350634,0.044686138397082686,0.01552266807993874,0.018601199029944837,0.01988037768751383,0.02972013282123953
297795584.0,0.026473010540939867,0.03572315466590226,0.0247531101340428,0.030104618170298636,0.039408387849107385,0.018995672231540084,0.018863096251152456,0.02446241758298129,0.02639569411985576,0.025110256508924067,0.04493064037524164,0.051092201843857765,0.025377972167916596,0.04858552571386099,0.047037377720698714,0.03490525227971375,0.03263036091811955,0.019070698646828532,0.021961889578960836,0.021105099585838616,0.029034996521659195,0.023925814544782043,0.03728642291389406,0.03075204323977232,0.029905697563663125,0.04775475524365902,0.016243296035099775,0.019682095386087894,0.021280917106196284,0.032028125715442
307232768.0,0.029572991537861526,0.04134015669114888,0.028835482662543654,0.03439136501401663,0.04489516303874552,0.021553374477662146,0.020937094697728753,0.02715707162860781,0.03042668371926993,0.02774712350219488,0.04898172593675554,0.056175627978518605,0.028737610788084567,0.053008142625913024,0.052788277389481664,0.04080498521216214,0.03676127828657627,0.02114272117614746,0.024512736592441797,0.023038394399918616,0.033948761061765254,0.026788710965774953,0.04111938504502177,0.03424016432836652,0.033753944910131395,0.05301168863661587,0.01763047557324171,0.0210573443910107,0.023123898427002132,0.03560481360182166
317718528.0,0.03341043461114168,0.0451280209235847,0.03280598123092204,0.03877521236427128,0.05052754050120711,0.024778523948043585,0.02468217140994966,0.03114508173894137,0.03382015530951321,0.03235406894236803,0.05466982978396118,0.06084406562149525,0.03210825496353209,0.06050165044143796,0.059320865431800485,0.04669261118397117,0.04083014838397503,0.023205780889838934,0.027208964922465384,0.02643435529898852,0.03720653220079839,0.029956158832646906,0.04734537354670465,0.04002750525251031,0.037525553023442626,0.059838668908923864,0.02014238480478525,0.02300645038485527,0.027094829361885786,0.04159946576692164
337641472.0,0.041649713879451156,0.05611554509960115,0.04205732652917504,0.04855360742658377,0.06257490161806345,0.031301483046263456,0.03205005114432424,0.03939737589098513,0.043526557041332126,0.040411016903817654,0.06557960691861808,0.07681434601545334,0.04201717278920114,0.0696276961825788,0.06785348220728338,0.05819561774842441,0.052037507528439164,0.029610693803988397,0.034495220868848264,0.03404871991369873,0.047556704841554165,0.03680580505169928,0.0589716883841902,0.049993379041552544,0.046701637795194983,0.07225731434300542,0.02503073459956795,0.029148293775506318,0.03405720496084541,0.05408328934572637
340787200.0,0.04263847158290446,0.05739349313080311,0.042834129417315125,0.05161635857075453,0.06294293724931777,0.03237166383769363,0.03277176001574844,0.04354542610235512,0.04426790680736303,0.04059794172644615,0.065645334077999,0.07814959343522787,0.04231839417479932,0.07181964162737131,0.07156139239668846,0.060805374290794134,0.05468245013616979,0.03129876940511167,0.03430132661014795,0.03478627651929855,0.04947018763050437,0.039234118768945336,0.06106715090572834,0.051122858887538314,0.04776926850900054,0.07325849775224924,0.02574201056268066,0.030139668146148324,0.034651391324587166,0.05382268317043781
343932928.0,0.044634851859882474,0.06004329305142164,0.04498705407604575,0.05278858751989901,0.06641453364863992,0.03348794032353908,0.03426901367492974,0.04328543017618358,0.0453475380782038,0.042440326418727636,0.06748042115941644,0.07983495946973562,0.04516010941006243,0.07317945966497064,0.07346241641789675,0.0626757019199431,0.0568515183404088,0.03250470547936857,0.03642544732429087,0.03620828269049525,0.05130299995653331,0.04018362192437053,0.06233300268650055,0.053864422254264355,0.04871920170262456,0.0733217392116785,0.026240684557706118,0.03011915972456336,0.0369084298145026,0.05674087628722191
347078656.0,0.04514916776679456,0.06124938139691949,0.04562670178711414,0.05448325211182237,0.06969502614811063,0.03609234536997974,0.0353556196205318,0.04600846697576344,0.04701640200801194,0.04481492144986987,0.07222070265561342,0.08389775175601244,0.04635275132022798,0.07431602897122502,0.07335275737568736,0.06276147742755711,0.05715641309507191,0.03305522189475596,0.03787129162810743,0.037285419180989265,0.052898932714015245,0.041734661906957626,0.06358287925831974,0.05461190617643297,0.05134963453747332,0.07489411998540163,0.027231896645389497,0.031936185201629996,0.03902849764563143,0.05861725308932364
349175808.0,0.047043137485161424,0.0610277212690562,0.047402790980413556,0.05537823704071343,0.07066980982199311,0.035451845498755574,0.036613345611840487,0.047046105144545436,0.050229595974087715,0.0453617877792567,0.07320885872468352,0.0842510974034667,0.04756394517607987,0.07572393864393234,0.07609939621761441,0.0647837498690933,0.05798565479926765,0.03412233223207295,0.03824516455642879,0.039159141248092055,0.05384368449449539,0.04198942892253399,0.0651557263918221,0.05865829833783209,0.05288991937413812,0.079077850561589,0.02837950363755226,0.03180952731054276,0.03747683158144355,0.060625331243500113
354418688.0,0.04895614949055016,0.06445835065096617,0.050149588380008936,0.057932245545089245,0.07317086635157466,0.039141091983765364,0.038748640101403,0.04958339827135205,0.05218118871562183,0.04808222898282111,0.07495850417762995,0.08639125898480415,0.04974677902646363,0.07670819805935025,0.0759422811679542,0.06636484200134873,0.06099650403484702,0.03628920088522136,0.0411607688292861,0.041253668488934636,0.05742528336122632,0.043402094626799226,0.06889545568265021,0.05966578610241413,0.0560400877147913,0.07894745888188481,0.02996656543109566,0.03339510108344257,0.04158984404057264,0.06358891283161938
357564416.0,0.05141989164985716,0.06704368023201823,0.05026554502546787,0.06041363929398358,0.07414190424606204,0.04045387706719339,0.03858384909108281,0.05154746840707958,0.05326590850017965,0.04900124226696789,0.07714494783431292,0.0869869813323021,0.05113728903234005,0.0807165801525116,0.07857764884829521,0.06896275468170643,0.06355416821315885,0.0384077166672796,0.04102457640692592,0.042948936112225056,0.05803925287909806,0.04454288701526821,0.07054403005167842,0.062098279129713774,0.05838487553410232,0.08107302617281675,0.03193519986234605,0.035041149822063744,0.041261965641751885,0.06362705025821924
371195904.0,0.057780707720667124,0.07620720099657774,0.05784125253558159,0.06823254912160337,0.08475124044343829,0.046427672961726785,0.04681125865317881,0.06049382337369025,0.06176271475851536,0.055762629956007004,0.08781830314546824,0.09698122879490256,0.056649897480383515,0.08989578578621149,0.08542897924780846,0.07678568130359054,0.0722411572933197,0.04593327967450023,0.048103122506290674,0.049639325588941574,0.06707169278524816,0.051469010999426246,0.08006095141172409,0.07049687206745148,0.06299884454347193,0.08905421569943428,0.03687361138872802,0.03906481387093663,0.04830010584555566,0.0698196142911911
372244480.0,0.05873709451407194,0.07441110303625464,0.05927446158602834,0.06762509420514107,0.08472417155280709,0.046697134617716074,0.04711389518342912,0.059785968624055386,0.060439451364800334,0.055601776810362935,0.08901158859953284,0.09756163693964481,0.05730007542297244,0.08948766952380538,0.08522714348509908,0.07732063438743353,0.0718198586255312,0.04478347091935575,0.049029056914150715,0.05109958560205996,0.06654136627912521,0.05201791925355792,0.0782565651461482,0.0709378132596612,0.06265206565149128,0.09087640373036265,0.03732477664016187,0.04024147288873792,0.04938664147630334,0.07085252739489079
376438784.0,0.06052903225645423,0.07617519283667207,0.059796449495479465,0.07254598755389452,0.08664731029421091,0.04969767760485411,0.04956769687123597,0.0627275079023093,0.06343505484983325,0.0574952915776521,0.09046418266370893,0.1029486944898963,0.06139098829589784,0.09093797719106078,0.09064686484634876,0.0804847963154316,0.07538374280557036,0.04734758986160159,0.05120390164665878,0.05247652204707265,0.06958097917959094,0.05347449448890984,0.08411727612838149,0.0729577336460352,0.06511418521404266,0.09450405230745673,0.03785082581453025,0.04178586252965033,0.052269465988501906,0.07385750906541944
